data;volume(%);volume(hm³)
15/01/2023;13.46807342403841;55.4852932000001
16/01/2023;13.514935326354394;55.6783532099991
17/01/2023;13.55946007576338;55.8617847000001
18/01/2023;13.538684835755982;55.7761955999991
19/01/2023;13.69929020557555;56.4378519300001
20/01/2023;13.782729881552386;56.78160376000011
21/01/2023;13.778353784517641;56.76357527000011
22/01/2023;13.743269511209096;56.619036320000106
23/01/2023;13.728932636511681;56.55997177000011
24/01/2023;13.704318830171658;56.45856868000011
25/01/2023;13.751580005292974;56.65327360000021
26/01/2023;13.75313134390001;56.659664750000196
27/01/2023;13.728843211501152;56.55960336000021
28/01/2023;13.685695722795607;56.38184586000041
29/01/2023;13.655261287885043;56.25646315000011
30/01/2023;13.624709860855477;56.130598460000115
31/01/2023;13.59088634159565;55.99125352000018
01/02/2023;13.59049765434665;55.98965222000018
02/02/2023;13.570797126208427;55.90849067999899
03/02/2023;13.542848214330558;55.7933477400001
04/02/2023;13.513428048516667;55.6721435800003
05/02/2023;13.46577212269328;55.475812380000406
06/02/2023;13.455123868871146;55.4319440800003
07/02/2023;13.536610792536868;55.767651030000195
08/02/2023;13.512411072954828;55.6679538800002
09/02/2023;13.489658125327756;55.574217090000296
10/02/2023;13.470806551018905;55.4965530400003
11/02/2023;13.460158297196747;55.45268474000011
12/02/2023;13.431601025328515;55.33503550000021
13/02/2023;13.391964865818576;55.17174385000031
14/02/2023;13.386459381461641;55.149062550000316
15/02/2023;13.338980747317708;54.9534617499995
16/02/2023;13.310274942693908;54.835200589999396
17/02/2023;13.263404668540488;54.642106090000205
18/02/2023;13.25828787143255;54.6210260900002
19/02/2023;13.215748742716855;54.4457748899993
20/02/2023;13.243444443530738;54.55987466000019
21/02/2023;13.231339749725507;54.51000616999919
22/02/2023;13.195788517707111;54.363543459999306
23/02/2023;13.248173973373722;54.57935921000033
24/02/2023;13.259592780915858;54.626402010000135
25/02/2023;13.278341208556412;54.703641119999226
26/02/2023;13.293436148396523;54.765828719999234
27/02/2023;13.250764791255069;54.5900327700002
28/02/2023;13.23212461251554;54.5132396200002
01/03/2023;13.196008593383837;54.36445011999921
02/03/2023;13.162971643321967;54.22834565999939
03/03/2023;13.186357432919998;54.32468960999928
04/03/2023;13.167892676821577;54.24861916000019
05/03/2023;13.1460748311479;54.15873477000008
06/03/2023;13.12002535542884;54.05141706000019
07/03/2023;13.07603020908471;53.87016741000021
08/03/2023;13.029159934931139;53.677072910000405
09/03/2023;12.997269482391967;53.545691750000316
10/03/2023;13.009340710693312;53.595422370000406
11/03/2023;12.986305077017194;53.50052098000012
12/03/2023;12.944006253289256;53.326259780000214
13/03/2023;12.9288229127687;53.26370798999922
14/03/2023;12.904775085357597;53.16463660000022
15/03/2023;12.958118658855126;53.38439957000031
16/03/2023;12.966992007902768;53.420955680000105
17/03/2023;13.170189271587256;54.258080590000105
18/03/2023;13.093446089741247;53.94191674000011
19/03/2023;13.208989694042527;54.417929200000415
20/03/2023;13.438547662387426;55.36365401000029
21/03/2023;14.017979580328918;57.750777160000304
22/03/2023;14.423633565400722;59.42197612000037
23/03/2023;14.608544032180081;60.18376373000029
24/03/2023;14.6358682239104;60.2963329700004
25/03/2023;14.64363400727057;60.32832617000016
26/03/2023;14.616959146316846;60.2184320199991
27/03/2023;14.77780372154637;60.881073819999294
28/03/2023;15.619888425277484;64.350264639999
29/03/2023;15.999834597348924;65.91555346000013
30/03/2023;16.473930229577377;67.86871590059717
31/03/2023;16.988896330347835;69.99025505394863
01/04/2023;17.246032488288794;71.04959551538468
02/04/2023;20.429314211316747;84.16396712440479
03/04/2023;23.262493655341036;95.8359997299981
04/04/2023;25.568092772716327;105.33452554
05/04/2023;27.81562184350168;114.59381642309471
06/04/2023;28.604381263852137;117.8433196240718
07/04/2023;29.131751478759192;120.0159608087299
08/04/2023;29.357345882687575;120.9453566660397
09/04/2023;29.56694433337309;121.8088529601566
10/04/2023;30.02654789801263;123.70231149256068
11/04/2023;31.11022706793124;128.16681466124308
12/04/2023;31.626886579579587;130.295330268918
13/04/2023;31.680798486829037;130.5174346402357
14/04/2023;31.664270763697044;130.44934431023572
15/04/2023;31.671760033691022;130.4801983402359
16/04/2023;31.63336713669493;130.3220286392285
17/04/2023;31.730602104580598;130.7226138255848
18/04/2023;31.859366592333398;131.2530932142671
19/04/2023;32.04322382242978;132.0105417369808
20/04/2023;32.30327715350644;133.0819002652668
21/04/2023;32.412181939556504;133.5305623563188
22/04/2023;32.41182376503643;133.5290867615817
23/04/2023;32.33469441503464;133.211331989653
24/04/2023;32.348317081590984;133.2674541701792
25/04/2023;32.2907247953571;133.03018750351242
26/04/2023;32.189897212345;132.6148015882494
27/04/2023;32.27880840680585;132.9810947868458
28/04/2023;32.430970250671194;133.60796577684593
29/04/2023;32.51434699216429;133.9514583315827
30/04/2023;32.61134640021378;134.35107306684588
01/05/2023;32.658075257245464;134.5435849615818
02/05/2023;32.696073091447744;134.70012709684482
03/05/2023;32.74437682126201;134.8991270968459
04/05/2023;32.74045336901279;134.8829633968459
05/05/2023;32.661085137897224;134.5559849615819
06/05/2023;32.659094732950116;134.54778496158193
07/05/2023;32.56682195409273;134.16764282631982
08/05/2023;32.53673968122296;134.04371094105682
09/05/2023;32.514854037987604;133.95354724105673
10/05/2023;32.45600509907204;133.7111034610569
11/05/2023;32.40547165082106;133.5029175457939
12/05/2023;32.30464406780868;133.08753163052972
13/05/2023;32.239813154878235;132.8204435252667
14/05/2023;32.21430433625316;132.7153531952666
15/05/2023;32.13193752367473;132.37602131000182
16/05/2023;32.06272806152797;132.09089461232782
17/05/2023;32.03442600569307;131.9742968023278
18/05/2023;31.963930062300257;131.6838701046548
19/05/2023;31.938847535013764;131.58053599465478
20/05/2023;31.866418544318652;131.282145596981
21/05/2023;31.839623244447225;131.17175526698068
22/05/2023;31.7861095811377;130.9512915669807
23/05/2023;31.729911102423912;130.7197670593059
24/05/2023;31.68329031663022;130.5277003926392
25/05/2023;31.587788865451945;130.13425688718618
26/05/2023;31.552438761426103;129.9886227771862
